270000	-153000	3954	57284	61238	802	7
270000	-152000	4954	57284	62238	802	7
270000	-151000	5954	57284	63238	802	7
270000	-150000	6954	57284	64238	802	7
270000	-149000	7954	57284	65238	802	7
270000	-148000	8954	57284	66238	802	7
270000	-147000	9954	57284	67238	802	7
270000	-146000	10954	57284	68238	802	7
270000	-145000	11954	57284	69238	802	7
270000	-144000	12954	57284	70238	802	7
270000	-143000	13954	57284	71238	802	7
270000	-142000	14954	57284	72238	802	7
270000	-141000	15954	57284	73238	802	7
270000	-140000	16954	57284	74238	802	7
272000	-220000	44713	57284	12571	802	7
272000	-219000	44285	57284	12999	802	7
272000	-218000	43856	57284	13428	802	7
272000	-217000	43427	57284	13857	802	7
272000	-216000	42999	57284	14285	802	7
272000	-215000	42570	57284	14714	802	7
272000	-214000	42142	57284	15142	802	7
272000	-213000	41713	57284	15571	802	7
272000	-212000	41285	57284	15999	802	7
272000	-211000	40856	57284	16428	802	7
272000	-210000	40427	57284	16857	802	7
272000	-209000	39868	57284	17416	802	7
272000	-208000	39297	57284	17987	802	7
272000	-207000	38726	57284	18558	802	7
272000	-206000	38154	57284	19130	802	7
272000	-205000	37583	57284	19701	802	7
272000	-204000	37011	57284	20273	802	7
272000	-203000	36440	57284	20844	802	7
272000	-202000	35868	57284	21416	802	7
272000	-201000	35297	57284	21987	802	7
272000	-200000	34726	57284	22558	802	7
272000	-199000	34154	57284	23130	802	7
272000	-198000	33583	57284	23701	802	7
272000	-197000	33011	57284	24273	802	7
272000	-196000	32440	57284	24844	802	7
272000	-195000	31850	57284	25434	802	7
272000	-194000	31136	57284	26148	802	7
272000	-193000	30421	57284	26863	802	7
272000	-192000	29707	57284	27577	802	7
272000	-191000	28993	57284	28291	802	7
272000	-190000	28278	57284	29006	802	7
272000	-189000	27564	57284	29720	802	7
272000	-188000	26850	57284	30434	802	7
272000	-187000	26136	57284	31148	802	7
272000	-186000	25421	57284	31863	802	7
272000	-185000	24707	57284	32577	802	7
272000	-184000	23993	57284	33291	802	7
272000	-183000	23235	57284	34049	802	7
272000	-182000	22378	57284	34906	802	7
272000	-181000	21521	57284	35763	802	7
272000	-180000	20664	57284	36620	802	7
272000	-179000	19806	57284	37478	802	7
272000	-178000	18949	57284	38335	802	7
272000	-177000	18092	57284	39192	802	7
272000	-176000	17235	57284	40049	802	7
272000	-175000	16378	57284	40906	802	7
272000	-174000	15459	57284	41825	802	7
272000	-173000	14459	57284	42825	802	7
272000	-172000	13459	57284	43825	802	7
272000	-171000	12459	57284	44825	802	7
272000	-170000	11459	57284	45825	802	7
272000	-169000	10459	57284	46825	802	7
272000	-168000	9459	57284	47825	802	7
272000	-167000	8459	57284	48825	802	7
272000	-166000	7459	57284	49825	802	7
272000	-165000	6459	57284	50825	802	7
272000	-164000	5459	57284	51825	802	7
272000	-163000	4459	57284	52825	802	7
272000	-162000	3459	57284	53825	802	7
272000	-161000	2459	57284	54825	802	7
272000	-160000	1459	57284	55825	802	7
272000	-159000	459	57284	56825	802	7
272000	-158000	541	57284	57825	802	7
272000	-157000	1541	57284	58825	802	7
272000	-156000	2541	57284	59825	802	7
272000	-155000	3541	57284	60825	802	7
272000	-154000	4541	57284	61825	802	7
272000	-153000	5541	57284	62825	802	7
272000	-152000	6541	57284	63825	802	7
272000	-151000	7541	57284	64825	802	7
272000	-150000	8541	57284	65825	802	7
272000	-149000	9541	57284	66825	802	7
272000	-148000	10541	57284	67825	802	7
272000	-147000	11541	57284	68825	802	7
272000	-146000	12541	57284	69825	802	7
272000	-145000	13541	57284	70825	802	7
272000	-144000	14541	57284	71825	802	7
272000	-143000	15541	57284	72825	802	7
294000	-176000	2	57284	57282	802	7
272000	-142000	16541	57284	73825	802	7
272000	-141000	17541	57284	74825	802	7
272000	-140000	18541	57284	75825	802	7
274000	-220000	43928	57284	13356	802	7
274000	-219000	43499	57284	13785	802	7
274000	-218000	43070	57284	14214	802	7
274000	-217000	42642	57284	14642	802	7
274000	-216000	42213	57284	15071	802	7
274000	-215000	41785	57284	15499	802	7
274000	-214000	41356	57284	15928	802	7
274000	-213000	40928	57284	16356	802	7
274000	-212000	40499	57284	16785	802	7
274000	-211000	40005	57284	17279	802	7
274000	-210000	39434	57284	17850	802	7
274000	-209000	38862	57284	18422	802	7
274000	-208000	38291	57284	18993	802	7
274000	-207000	37720	57284	19564	802	7
274000	-206000	37148	57284	20136	802	7
274000	-205000	36577	57284	20707	802	7
274000	-204000	36005	57284	21279	802	7
274000	-203000	35434	57284	21850	802	7
274000	-202000	34862	57284	22422	802	7
274000	-201000	34291	57284	22993	802	7
274000	-200000	33720	57284	23564	802	7
274000	-199000	33148	57284	24136	802	7
274000	-198000	32577	57284	24707	802	7
274000	-197000	32005	57284	25279	802	7
274000	-196000	31353	57284	25931	802	7
274000	-195000	30639	57284	26645	802	7
274000	-194000	29925	57284	27359	802	7
274000	-193000	29210	57284	28074	802	7
274000	-192000	28496	57284	28788	802	7
274000	-191000	27782	57284	29502	802	7
274000	-190000	27067	57284	30217	802	7
274000	-189000	26353	57284	30931	802	7
274000	-188000	25639	57284	31645	802	7
274000	-187000	24925	57284	32359	802	7
274000	-186000	24210	57284	33074	802	7
274000	-185000	23496	57284	33788	802	7
274000	-184000	22689	57284	34595	802	7
274000	-183000	21831	57284	35453	802	7
274000	-182000	20974	57284	36310	802	7
274000	-181000	20117	57284	37167	802	7
274000	-180000	19260	57284	38024	802	7
274000	-179000	18403	57284	38881	802	7
274000	-178000	17546	57284	39738	802	7
274000	-177000	16689	57284	40595	802	7
274000	-176000	15831	57284	41453	802	7
274000	-175000	14872	57284	42412	802	7
274000	-174000	13872	57284	43412	802	7
274000	-173000	12872	57284	44412	802	7
274000	-172000	11872	57284	45412	802	7
274000	-171000	10872	57284	46412	802	7
274000	-170000	9872	57284	47412	802	7
274000	-169000	8872	57284	48412	802	7
274000	-168000	7872	57284	49412	802	7
274000	-167000	6872	57284	50412	802	7
274000	-166000	5872	57284	51412	802	7
274000	-165000	4872	57284	52412	802	7
274000	-164000	3872	57284	53412	802	7
274000	-163000	2872	57284	54412	802	7
274000	-162000	1872	57284	55412	802	7
274000	-161000	872	57284	56412	802	7
274000	-160000	128	57284	57412	802	7
274000	-159000	1128	57284	58412	802	7
274000	-158000	2128	57284	59412	802	7
274000	-157000	3128	57284	60412	802	7
274000	-156000	4128	57284	61412	802	7
274000	-155000	5128	57284	62412	802	7
274000	-154000	6128	57284	63412	802	7
274000	-153000	7128	57284	64412	802	7
274000	-152000	8128	57284	65412	802	7
274000	-151000	9128	57284	66412	802	7
274000	-150000	10128	57284	67412	802	7
274000	-149000	11128	57284	68412	802	7
274000	-148000	12128	57284	69412	802	7
274000	-147000	13128	57284	70412	802	7
274000	-146000	14128	57284	71412	802	7
274000	-145000	15128	57284	72412	802	7
274000	-144000	16128	57284	73412	802	7
274000	-143000	17128	57284	74412	802	7
274000	-142000	18128	57284	75412	802	7
274000	-141000	19128	57284	76412	802	7
274000	-140000	20128	57284	77412	802	7
276000	-220000	43142	57284	14142	802	7
276000	-219000	42713	57284	14571	802	7
276000	-218000	42285	57284	14999	802	7
276000	-217000	41856	57284	15428	802	7
276000	-216000	41428	57284	15856	802	7
276000	-215000	40999	57284	16285	802	7
276000	-214000	40570	57284	16714	802	7
276000	-213000	40142	57284	17142	802	7
276000	-212000	39571	57284	17713	802	7
276000	-211000	38999	57284	18285	802	7
276000	-210000	38428	57284	18856	802	7
276000	-209000	37856	57284	19428	802	7
276000	-208000	37285	57284	19999	802	7
276000	-207000	36713	57284	20571	802	7
